sample_id,uav_Blue,uav_Green,uav_Red,uav_Rededge,uav_NIR,uav_NDVI,uav_NDRE,uav_GNDVI,uav_SAVI,sat_Blue,sat_Green,sat_Red,sat_Rededge,sat_NIR,sat_SWIR1,sat_SWIR2,sat_NDVI,sat_NDRE,sat_GNDVI,class,class_numeric
779,0.0346680788663301,0.0964015127947117,0.0254971737691502,0.3092734708347319,0.465500572200643,0.8961413815911129,0.2016421468559422,0.6568743367609724,0.6660006042711594,0.0510611416017408,0.1378890528337138,0.0534999348315093,0.2061316667205721,0.3963209907340859,0.1934465116437707,0.1492475540903488,0.7621278522592532,0.3156917338817248,0.4837646558915229,Healthy,0
780,0.0669836640957369,0.1443756035282374,0.1683472669274137,0.2196306576056047,0.2937580748793758,0.2713900849135767,0.1443884771583679,0.3409518115431469,0.1955255872238162,0.0645160987482867,0.1381232677685292,0.1144645449837006,0.2335572449901342,0.3810303700645921,0.2138797916857976,0.1534553403625615,0.5379789317412289,0.2399545995754017,0.4678905907506014,High_severity,2
781,0.0635457525198824,0.1357452420128147,0.1250511952735263,0.2093264274852536,0.3580910235606599,0.4823420914228,0.2621783940574799,0.4502419061703434,0.3555535869929475,0.0633128578072911,0.1164883723945081,0.0810913815563093,0.2418856850438021,0.360288210703473,0.2223565173802696,0.1324476394151268,0.6325549120151371,0.1966251385120866,0.5113502779956419,Healthy,0
782,0.0753548240894138,0.1395258199269907,0.1332513967190062,0.2314055864176663,0.3548481261610166,0.4539990699734404,0.2105616341436519,0.4355454164562601,0.3363983955727258,0.0597938937434108,0.143577604496623,0.0889095348007143,0.2391035990204787,0.3477136733744618,0.2085223123865068,0.1364777608133305,0.5927402248162527,0.1850832950276319,0.4155092469022098,High_severity,2
783,0.0804889324247633,0.1529133709339777,0.1716569822607174,0.2011078824483577,0.3180755195523698,0.2989765570991956,0.2252915571901279,0.3506710072244892,0.2219062277283439,0.0724399600365134,0.1456621710340547,0.1510417378187251,0.242097124070865,0.2699214697818339,0.2511198023020272,0.1500193354232967,0.2823993399345024,0.0543424517098172,0.2989994950326458,High_severity,2
784,0.0564989977587656,0.1190120861692577,0.0867812417257101,0.2338691896101637,0.4080394368628341,0.6492416526599089,0.2713318376941876,0.5483853818139478,0.4843961359844166,0.0867136880743622,0.1267386751000558,0.0485598098171412,0.2887323600660449,0.3354457254212996,0.1422894344771249,0.146167500911082,0.7470879695159137,0.0748398036415871,0.4515666259739988,Healthy,0
785,0.050881073347039,0.1247224907104917,0.1241569679755138,0.2515763510229256,0.3192391464226226,0.439972683820002,0.1185370679361268,0.4381384323389373,0.3101807005611313,0.1162015332071477,0.063796325004166,0.113159989289642,0.2454849157912866,0.3952505479960675,0.1725623564236592,0.1526680043009573,0.5548479781958182,0.2337401949308752,0.722048754685086,Healthy,0
786,0.0576958107207567,0.1193424332317617,0.0847604862158583,0.3041709245670625,0.4230354531514212,0.6661631980694017,0.1634536387830932,0.5599288384429159,0.5034872939872244,0.0311226254477445,0.0858134138811107,0.1279347575374597,0.2525264580513477,0.3032596744678954,0.1292254270427287,0.1221534168446883,0.4066029241496749,0.0912819040420932,0.55888280916446,Low_severity,1
787,0.0454716858349376,0.0959651856574407,0.0516175269224587,0.28817480820991,0.4350609265849819,0.7878783145197548,0.2030957698968351,0.6385669802481166,0.5829306370775506,0.0392511128526029,0.1432669600419844,0.0954402024649947,0.289276477336808,0.4455606859893818,0.1718518331463032,0.0981520636900122,0.6471717348277761,0.2126786946174088,0.5133823589718042,Low_severity,1
788,0.0632300897142532,0.1016458244260621,0.0762256030581246,0.2881659097826894,0.4825092105277936,0.7271492622093318,0.2521727971013373,0.6519902479858228,0.5756166732067581,0.0518400502308706,0.0791749169545644,0.0425547147302393,0.3187784858619124,0.4056224987017193,0.1255434615278848,0.1007153132982545,0.810098713388962,0.1198838967510798,0.6733690634576376,Healthy,0
789,0.0487130335502867,0.1364707324443088,0.1179547544708382,0.26717246724356,0.420352223996443,0.5617565471408518,0.2227989171946853,0.5098236131763011,0.436861365371918,0.0902544182282291,0.1373850680940727,0.0528473820174203,0.2706359287757944,0.3402976440025602,0.1679256280643371,0.1206517350430701,0.7311557897480075,0.1140250238826518,0.4247852617857336,Others,3
790,0.0497954535895387,0.1491561623006292,0.140234912107569,0.2466517421665431,0.3217366355610414,0.3928850691551038,0.1321013876017092,0.3664963109312819,0.2830152158242385,0.075103100171412,0.1400749666101421,0.0809800835613702,0.2369622959706045,0.3138736778240946,0.1728747368643803,0.1642389842937848,0.5898224027182776,0.1396266502415392,0.3828598528597007,High_severity,2
791,0.0712142106248266,0.1278243900845783,0.1635789630234258,0.2260183070689686,0.3151290865564314,0.3165815232603985,0.1646700705522537,0.4228541062420728,0.2322706811260981,0.0650464214866576,0.1058297045546634,0.1093717595117079,0.2410222677031928,0.4179242928127363,0.2677158304179476,0.1738082018600938,0.5851599532005913,0.2684618688517566,0.595880107506171,High_severity,2
792,0.0862451626694977,0.1200292028325195,0.1590852266003495,0.1875037893029863,0.3136216013795994,0.326918008440117,0.2516691718709907,0.4464246270655703,0.238308764265869,0.0962573346348146,0.0735354475681338,0.1102318421458408,0.2367028958513569,0.4003534579595081,0.1797208428504884,0.1765978619605573,0.5682138043414228,0.256885534739894,0.6896511114297674,Low_severity,1
793,0.0677417717028673,0.1429201617792971,0.1275474732067484,0.2679268500016933,0.3384769528477189,0.4526146438863224,0.1163417882845058,0.4062275928262224,0.3275219662443779,0.0989660805428475,0.1062634646893866,0.0628042708010176,0.2347045630915514,0.3486419603144844,0.1613081694024162,0.1460501223795266,0.6947145651049258,0.1953168359651428,0.5328107388981681,Others,3
794,0.072006631093691,0.1432894777892466,0.1181568854059351,0.2249856654750579,0.3257331148880718,0.4676298843061348,0.1829381038115017,0.3889868845280638,0.3298735489582682,0.0820236819516569,0.1775919773010845,0.0836407934327209,0.2900823228272378,0.3420484652447527,0.2292062520100147,0.1692004609506179,0.6070335733037985,0.0822078965272558,0.3164813099187553,High_severity,2
795,0.0667160606466703,0.1393259886432318,0.1448940901474489,0.185760886290578,0.2921463802441708,0.3369305592335033,0.2226069813187438,0.3541834949825467,0.2357192054391956,0.0659272950650917,0.1057142026099018,0.0884587433304389,0.1997601626690195,0.305440307089398,0.2841031114262813,0.156362782412568,0.5508557675569147,0.2091845727517114,0.4857689743584886,High_severity,2
796,0.0830378161237894,0.1115054515754943,0.1272838672566261,0.2179625666867169,0.4335282535798908,0.5460730518207513,0.3308806205511208,0.5908309870718731,0.433032928698682,0.0818420752040789,0.0983103374991899,0.089001785211855,0.2728553253974804,0.366349352991986,0.1958962727903733,0.0886062952790354,0.6090850434109917,0.1462661816400846,0.5768501571751599,Others,3
797,0.0479158096593748,0.1193006976383095,0.0875593510896973,0.2533373543737034,0.421795375303767,0.6561949990739465,0.2495183739803883,0.5590406081136704,0.4967074738060598,0.0698853958329894,0.0922230642210496,0.1477513937018913,0.2361896988810909,0.3372653229011433,0.1958420415899899,0.1321381013911075,0.3907369018671598,0.1762572829267771,0.570544550277624,Low_severity,1
798,0.0648909066663734,0.1299891384111792,0.1458865244449327,0.2003670135104939,0.3513205646189415,0.4131760079302037,0.2736214428105745,0.4598524085725967,0.3090141091458639,0.0767104184596238,0.1555269945684854,0.0810408546401948,0.1815620052500303,0.3350967854051038,0.264359313438302,0.1453443122124491,0.6105093755452011,0.2971686206294645,0.3660030315821317,Others,3
799,0.0505237321197117,0.0844549134264491,0.0661271745054458,0.2962866061332095,0.4968939868335045,0.7650987954051841,0.2529151399808814,0.709451885472959,0.6078432320935325,0.0550359391182789,0.1011371002693944,0.0461639176597393,0.2517329798373662,0.4689806977455179,0.2005655077526363,0.0850511282521781,0.8207729779979441,0.3014341543187483,0.6452063043057322,Healthy,0
800,0.0260742119278762,0.1019513871766298,0.0970829410559759,0.2914980482473155,0.4443626381221243,0.6413935405905605,0.2077357748638618,0.6267663561414983,0.5001889258681456,0.0891065230495077,0.0943602204001821,0.0470368394683048,0.2360829417705389,0.3836498407352733,0.1924111838021705,0.1054958960062148,0.7815728155508718,0.2381137534278339,0.6051956723419551,Healthy,0
801,0.0926099028299798,0.1387591384990786,0.1533191490893952,0.1841896806729334,0.3134447719480591,0.343054841305558,0.2597390325254844,0.3862983698576419,0.2484457984636462,0.0894626427730264,0.162725739337126,0.1291494146958617,0.2393967639648558,0.2890652358005175,0.2049375190009095,0.1656777424700244,0.3823773770594873,0.0939868370057138,0.279641478949199,High_severity,2
802,0.0894236673642865,0.1346890939886104,0.166147734344788,0.160264460164014,0.2648390926709207,0.2289892686732525,0.2459980205046943,0.3257592405945093,0.1590108830688119,0.1091754281482529,0.1446473621945954,0.1153924540449452,0.2199589891863949,0.2673250855929283,0.2488985542096006,0.1338626189209134,0.3969837172650654,0.0972042774596811,0.2977813784809326,High_severity,2
803,0.0987651052614093,0.161126584208754,0.1931363107015957,0.1733882386383465,0.2816955063099582,0.1865064480424395,0.237994146954018,0.2722739553484614,0.1362684219928055,0.1189606997103487,0.1108023433970491,0.0982517806008767,0.180216145070901,0.3152847621152108,0.1952802051221214,0.1546917845970884,0.5248217729172667,0.2725900499584303,0.4799075495897116,High_severity,2
804,0.0647879934854477,0.1310411930951271,0.1095354625733073,0.2386785927367151,0.4124178021291676,0.5802863207082535,0.2668409943019889,0.5177513142788475,0.4445638807818274,0.0839701363196433,0.0852647558286866,0.0795686366640151,0.2863851185955369,0.3380375446032871,0.1717708281856447,0.1821093560783516,0.6189297944654482,0.0827202935638858,0.5971448501854338,Low_severity,1
805,0.043433166133162,0.1109884434159973,0.063786242616974,0.2878953003552602,0.4775791079148276,0.7643504795631466,0.247799019157594,0.6228523194490129,0.5960341369432048,0.0560499938524118,0.1371742381275824,0.0532501909586526,0.2883190393745013,0.4031491614111564,0.2227061625487872,0.0704137854861527,0.766650891671269,0.1660671046133187,0.49225135078479,Healthy,0
806,0.0547990924013101,0.1189245265296003,0.1484096560028128,0.195974215875864,0.3543696811755915,0.4096429784259343,0.2878117957668892,0.4974604607725234,0.3080837690856852,0.1017295374935022,0.121953830247448,0.108661442411871,0.279896945193558,0.2852339662746664,0.2547885908891784,0.1429563190580734,0.4482726123962315,0.0094438668506783,0.4009946698349802,Others,3
807,0.0583086359209056,0.1253247720215517,0.0979814661513883,0.2389856301068128,0.4355631381197536,0.6327149956460054,0.2914207500960326,0.5531200806593302,0.4899377403354962,0.0851141325883165,0.0782671242329602,0.1670257788578532,0.247369921645658,0.3923804000126052,0.2120447074824866,0.1032465996681444,0.4028461423321843,0.2266673004416364,0.6674066251238855,Others,3
808,0.0467300677639079,0.1132889051678281,0.1071011245155044,0.2626869080069691,0.3646185627274066,0.5459120006566404,0.1624912574110152,0.5258960665889283,0.3975180933236477,0.1313263654298613,0.071481849930625,0.1055362198024396,0.2408234592713927,0.3253992432936475,0.1266369105349672,0.1135853157968851,0.5101994203762809,0.1493684086475495,0.6397820347152112,Others,3
809,0.0811853972528949,0.1138856505598847,0.1627327912496404,0.2131343562633965,0.3550589146190349,0.3714353111290916,0.2497821879080383,0.5142894959602179,0.2834461937453784,0.0897568186511717,0.098309952239193,0.1065417968004694,0.2452377042699813,0.3366663999837357,0.179792276848354,0.1530424533796273,0.5192246101335355,0.1571198674238777,0.5479756463229135,Low_severity,1
810,0.0761033539099819,0.1317973358095518,0.1232624956816263,0.2102512519410014,0.3526673767192611,0.4820140410190547,0.2529959349847914,0.4559053223026503,0.352594311628061,0.0935956847285973,0.0898660828634671,0.0804804317866676,0.216182653631798,0.3386949792127619,0.1835647583051254,0.1172924108447333,0.616005950373949,0.2207916094092835,0.5806148023429976,Low_severity,1
811,0.0896911849270616,0.1305553522375739,0.1585040931064489,0.1871201648261262,0.2922110763001198,0.2966551655443845,0.2192448612927252,0.3823759720508002,0.2109574783746168,0.0875483033186713,0.0730297645390739,0.0677254642289927,0.2315838312212778,0.4101450698534227,0.210490178135072,0.1716267182871151,0.7165530854124078,0.2782502678827604,0.697708740849902,High_severity,2
812,0.0495816139705422,0.135047702771729,0.0675955849703588,0.2859781474000938,0.4535445843758212,0.7405857811530286,0.2265872701077459,0.5411163016552583,0.5669383268693358,0.064883042177953,0.0805845667041323,0.0956787650486813,0.2506032406222558,0.4006247824835607,0.1284342735007392,0.158697061676448,0.6144344906482232,0.2303671472026447,0.6650748085415906,Healthy,0
813,0.0719981136985619,0.136942914252482,0.1245423139555432,0.2526916695660129,0.3458524875670439,0.4704775071815371,0.155645689446303,0.4327082911876084,0.3420929913231034,0.0696557708542689,0.0945649116105555,0.1119130275911041,0.1954706005939117,0.4408076195567153,0.1896193152166644,0.1647196767992985,0.5950466906977183,0.3855813560689295,0.6467322990801342,Low_severity,1
814,0.0516048577477369,0.1188719658674162,0.0984233454042284,0.2656258379392548,0.4344202078293483,0.6305731961775894,0.241118953403656,0.5703103296286103,0.4879686686912029,0.0788129267446002,0.1025353245470849,0.0733910910114684,0.2491445408209486,0.3965970365432244,0.2506368144163602,0.1624686962341991,0.6876895959337703,0.2283459837357171,0.589145755554275,Low_severity,1
815,0.0674136385897969,0.133521114614397,0.1551049613099941,0.1969285032242671,0.2950166693135027,0.310830892107332,0.1993884106703063,0.3768525454602082,0.2208849427704763,0.0932461727689998,0.1672145296757299,0.1406454362990254,0.2132103807895109,0.3961179566130034,0.2324816466957807,0.1146144313610941,0.4759499691810163,0.3001790079273239,0.4063380552492228,High_severity,2
816,0.0630839314322,0.1133356763167483,0.0927137298744549,0.2572368563710164,0.410257400446166,0.6313357793901443,0.2292462332257337,0.5670848934159328,0.4749045026902243,0.0989064648819365,0.1087688394429822,0.0895408466239806,0.2357035728999325,0.3614683276954062,0.2001187154385936,0.1274476921476638,0.6029311520808607,0.2106005903326914,0.537387314129629,Low_severity,1
817,0.0508149627304978,0.0934878235892242,0.0868963360314337,0.2867797252568379,0.4449111848574023,0.6732038092045045,0.2161178407640393,0.6527191836442915,0.5204674925962378,0.0792823468143106,0.110082211378255,0.108452517444552,0.2559382793062429,0.3874374794335665,0.1536324117194691,0.1461336922447889,0.5625944539018081,0.2043894230408885,0.5574759616101634,Low_severity,1
818,0.0750013052999583,0.102040482592833,0.1636791747010109,0.2151438814109065,0.3116357672821038,0.3112811727815385,0.183173146704894,0.5066650182422507,0.2275520237805211,0.0708712529535088,0.1367940295953894,0.113410976370204,0.266066364393871,0.3905421456844066,0.1588078075912058,0.1802766797993718,0.5499145797219038,0.1895738166349629,0.481188524482286,High_severity,2
819,0.0770184367637366,0.1366149050066905,0.2087908857750899,0.1280293607834949,0.2246325952812772,0.0365501875153991,0.2739258738757733,0.2436492714950929,0.0254574314247896,0.0833044021685972,0.128918694044793,0.120387031278658,0.1835465170960109,0.3429305490236267,0.2028551511150004,0.231016792876573,0.4803260813021026,0.3027368943197177,0.4535598141201241,High_severity,2
820,0.0424198873475969,0.1048835481722185,0.0736537811186015,0.2676656320575378,0.397218969250612,0.6871605712547638,0.1948508612444628,0.5822225759370411,0.4999087491264357,0.042095082513219,0.1228034758195552,0.0572625778628669,0.2375038630319411,0.3996408630296233,0.1264204220551302,0.1608704041242402,0.7493449480222196,0.2544743656592954,0.5298887682846282,Healthy,0
821,0.0526753563451508,0.0644774445063829,0.0678642855686166,0.3267378941720443,0.4630186707183906,0.7443342839888509,0.1725604858571234,0.7555339550551642,0.5749746604207501,0.1035731880433797,0.1150456387635521,0.070981725738393,0.2329945521396277,0.3807842394592746,0.1747094679877895,0.1449627590996739,0.685758860974242,0.2407865656854201,0.5359471309962065,Low_severity,1
822,0.0952661835260534,0.1353862562613251,0.1482710670605096,0.1492996563983832,0.3233707164774605,0.371255591698131,0.3682715695083359,0.4097691618589804,0.2703151290685128,0.075897779378661,0.1348402557126893,0.1431565591778835,0.1894873846137909,0.3103784301364295,0.2508187424792051,0.2505028359547742,0.3687077621317905,0.2418469956443151,0.3942740500411718,High_severity,2
823,0.0448878552128046,0.1063446795916193,0.091538085265723,0.2537904513634471,0.4291833912045752,0.6484182450617846,0.2568076973221116,0.6028418102023607,0.4961862472607784,0.0944344479742464,0.1841910896547168,0.0739524122622714,0.2258614159880818,0.4166608060453449,0.1575458048979907,0.1367055069227653,0.6985306978993664,0.2969537605305375,0.3869001962950854,Low_severity,1
824,0.0664078273832525,0.1088011484863286,0.1194967821208249,0.2440640154992659,0.3942352789789123,0.5347894703514502,0.2352677886044261,0.5674223871437357,0.4065253148253593,0.0800983580837528,0.1387944194954141,0.1023432716912114,0.2360780130755099,0.4217835614177934,0.1992219287311596,0.1273648619899398,0.6094713522521499,0.2822866626391991,0.5048167276591509,Low_severity,1
825,0.0411073615033772,0.0890743735229384,0.0706233849087341,0.2809171283620598,0.4442067753645344,0.7256439487878965,0.2251886141986052,0.6659384127537051,0.5521860776514617,0.0749946998078622,0.082457064130212,0.0474961085806034,0.2709509506475346,0.365410121148202,0.2275400963748007,0.1266959930425441,0.769942397760389,0.1484364375622705,0.6317789432197267,Healthy,0
826,0.0596825863271512,0.1082587218395759,0.1102222626832329,0.2493283752673825,0.3937177343597528,0.5625579897210221,0.2245396666439569,0.568670121864888,0.4235743259231579,0.072020521955701,0.1259462691823775,0.1131367231509909,0.2504046225201603,0.3360048188109436,0.2644188719331866,0.110102525016605,0.4962090451184341,0.1459734278774187,0.4547203266498271,Others,3
827,0.1011429977479234,0.1688260051319807,0.1371732755775039,0.1992083783976385,0.2648970791092883,0.3176653091752552,0.141538306971254,0.2215032528078806,0.2123844379790055,0.0702167484483919,0.1116903786885684,0.1277944802749591,0.183197642031145,0.2815123021902417,0.2635448091276415,0.1728675609969223,0.3755564982076779,0.2115613435469326,0.4318941140536488,Others,3
828,0.0724467007214087,0.127240403918119,0.1123867574673578,0.2379764747712427,0.3666362461904359,0.5307667623092059,0.2127969970836054,0.484728002872169,0.3895457324901857,0.0550145694935715,0.1298103814493763,0.061317359404853,0.2761801131087246,0.3925621594985961,0.195179391318128,0.0901661869694055,0.7298077712209057,0.174031239173974,0.5029969178172967,Others,3
829,0.0638282081123082,0.098728781453778,0.097907316125534,0.2855675072273234,0.4361516609116517,0.6333464267609646,0.2086464657335131,0.6308379457017923,0.4906552995970278,0.1098970542881306,0.0791869611259184,0.079165055629442,0.2745907377254671,0.3387293978182174,0.2131419265581381,0.1146393836486224,0.6211241619680536,0.104576152608937,0.621039189152662,Low_severity,1
830,0.0911774986232414,0.12290120036068,0.1417953910962487,0.2184852467233482,0.3234949354109972,0.3905078914463932,0.1937518974847299,0.4493626153451223,0.2823495781401853,0.0817249512533423,0.0942687223909552,0.1272613615728919,0.2045288154438631,0.381323708313442,0.2577121730596292,0.1459572028724054,0.4995473948878043,0.3017737155687628,0.6035734956869081,Low_severity,1
831,0.0442117624111232,0.104765277369681,0.102410279181178,0.2575539839100889,0.4076854098053006,0.5984663999624875,0.2256802999243949,0.5911205507510314,0.4533359571068455,0.0957765055305817,0.1211926777644857,0.0483626926783956,0.2846820965286799,0.4008939004425849,0.1143832341084698,0.1568277833056144,0.7846990186947703,0.1695097325858913,0.5357372404374734,Low_severity,1
832,0.0399546927098353,0.0926228993855927,0.0822017109526362,0.2536178015919394,0.4456148474136273,0.6885216666674007,0.2745824956754263,0.6558290460436842,0.5303667276561161,0.1010301786433121,0.1370128432857981,0.0526467347794659,0.2586837003476551,0.3589652010263643,0.2350679837989552,0.1604927260847478,0.7441923802506009,0.1623600405596502,0.4475044012248092,Healthy,0
833,0.0376021349179837,0.0859841693267143,0.0663179692928181,0.2461089733675618,0.4369389044929653,0.7364448545175873,0.2793800219731733,0.6711402742332827,0.5541266821351714,0.0586268586721988,0.1213266700152614,0.0744801376967958,0.2499753586434794,0.4540825483406334,0.155031004844442,0.0908027509744487,0.718178601462905,0.2899011397676976,0.578294312482773,Others,3
834,0.053575961269304,0.1251138289971208,0.0799081602894023,0.2589517012900032,0.428423572206573,0.6856062481205223,0.2465492685741974,0.5479480565358195,0.5184535019856102,0.0824228631532588,0.1363309177094905,0.1478169811010578,0.2545309287286867,0.3128311945510932,0.1724657535289905,0.1959814677976554,0.3582217887141758,0.1027567111554557,0.3929545080133677,Low_severity,1
835,0.050685626150528,0.1304315145636846,0.1637528774784944,0.2320473519077506,0.2893657236711104,0.2772184718833531,0.1099289113525321,0.3785975576583781,0.1976871179113092,0.0858088596598758,0.1377096040823146,0.0943505763591786,0.219589630933102,0.3941978486223824,0.2155789062708437,0.1682705196079266,0.6137513845726155,0.2844766690512075,0.4822046452552043,High_severity,2
836,0.0571010465984005,0.0970877767210516,0.0898469303803198,0.2543121903171829,0.3485152681627534,0.5900790228768257,0.1562687241936672,0.5642409636300034,0.4134890634725843,0.0492011436889786,0.1210665137390656,0.1052816306070014,0.2570326649237418,0.3783045729642335,0.2072767508311091,0.1448980993232521,0.5645796764692322,0.1908780106194164,0.5151240551858493,Low_severity,1
837,0.0729684432047517,0.1367568452239471,0.1407918241653906,0.2031257295182598,0.2894197014065742,0.3454762794734132,0.1752000251556155,0.3582150575615319,0.2396678709444002,0.0810336688235389,0.1161096433360334,0.1210999948987648,0.2253910091070698,0.2437799263580455,0.1900365328999027,0.1160486396334625,0.3362200118787462,0.0391944936502636,0.3547484944632797,High_severity,2
838,0.0677879812925244,0.1138295831974378,0.0888709016995938,0.2402673540652085,0.3586038683330206,0.6027892178452142,0.1975992664899204,0.5181137879687205,0.427029260036352,0.0869511486292322,0.1363547636681704,0.0735491648867844,0.2318252111438955,0.4315786004695504,0.1841132345240055,0.1174651448094619,0.7087898550383573,0.3011037709292629,0.5198212597522087,Healthy,0
839,0.0496085320607378,0.0668648360522333,0.0887687721549116,0.2800507335391979,0.4882847528732577,0.6923378220397203,0.271019656148325,0.7591105626804039,0.5564012903275587,0.0562205936338852,0.1338496805282364,0.079938670801671,0.1948267227369102,0.4321484761191956,0.1910108764232448,0.1500070386880078,0.6877927076188692,0.3785185663089553,0.5270313906283152,Healthy,0
840,0.0531130106931984,0.1137744489044587,0.1069056926565924,0.2627929931326597,0.3840467425460102,0.5644967414716036,0.1874556288446472,0.5429103828506714,0.4195070924359083,0.067897169070695,0.1156149298526139,0.0796971709660755,0.2557280374812057,0.3469948607219389,0.2049302545982001,0.1437772036870741,0.6264417188631825,0.151424184335489,0.5001622005923293,Low_severity,1
841,0.0651422805790892,0.1246949995369051,0.1074864117495536,0.2895981715885402,0.4487382530651049,0.6135143996702501,0.2155387113011763,0.5650932380670661,0.4846296238150706,0.0700438731597513,0.1129144992163741,0.0796770601158138,0.2310744536919269,0.3299388140426121,0.2068820462199631,0.1388691548744776,0.610966931984685,0.1762246385899485,0.4900591422228319,Others,3
842,0.0824523842775399,0.1372963138544131,0.1436172389109934,0.2351939215489031,0.3444073922871796,0.4114344656809975,0.1884286114112625,0.4299553351825112,0.3048357506017166,0.128559589757641,0.1650490818288487,0.0608542677269638,0.2491265093517199,0.2751295365051378,0.2081369205400873,0.1636590223227983,0.6377547550778669,0.0495998612870889,0.2500813308309428,High_severity,2
843,0.0701148201216826,0.17065177024694,0.1411538435057601,0.2059602577168577,0.261060891508635,0.2981169946411422,0.1179831660368187,0.2094196656036055,0.199354505112846,0.0446780424232715,0.1280918772641021,0.1129453262228199,0.2343960137891331,0.4236599757540156,0.2529365081748392,0.1210593198063109,0.5790376062005603,0.2876107276164719,0.5356902688647752,Others,3
844,0.0536248947225198,0.1322160651792133,0.1226652542352722,0.2459876913839053,0.3439591001535766,0.4742440977135436,0.1660682118710136,0.4446746709824315,0.3434020334479646,0.0856702751168318,0.1186168582314145,0.1165334521959289,0.2303018285888554,0.3287094127486639,0.2329675208188295,0.1347323442105523,0.4765398331069017,0.1760386498209828,0.4696629018835466,Low_severity,1
845,0.019113600668127,0.1187155610672262,0.0348709046420746,0.2879040933280985,0.4497054904483804,0.8560767507646948,0.2193591307367194,0.5822970991285789,0.6319995906994003,0.0618559687299363,0.120596423041804,0.0775281254712969,0.285830788873352,0.3418614376390224,0.2082250081326445,0.1613541551918874,0.6302810928515962,0.0892645255095663,0.478454435332711,Healthy,0
846,0.0399418887668978,0.1476370591899099,0.0807675352261128,0.2484463899253131,0.399107569248863,0.663381015297806,0.2326619692290781,0.4599414369685278,0.4873172599787384,0.0571212414540943,0.1103727286767436,0.1145677518197734,0.2537139509728014,0.3890586384783139,0.2002155421074029,0.1614414700820592,0.5450287990191982,0.2105638755085803,0.5580064211606619,Low_severity,1
847,0.0400051291059401,0.1120700605238467,0.0759250682803184,0.2460753108470821,0.4975037274844025,0.7351892027707982,0.3381327386547906,0.6323002637956929,0.5891103269272939,0.0629419854538493,0.0898403502300365,0.0956532777963614,0.2567987833987684,0.3208504718590603,0.2113206016265169,0.1195289479084132,0.5406846739051138,0.1108833567727929,0.5624915610578403,Low_severity,1
848,0.0499329689976199,0.1032976229730077,0.080586269286491,0.2521437031854275,0.4509100691749185,0.6967570105194913,0.2827185825661347,0.627224145617105,0.5385241606007146,0.0838048391754678,0.1198749243150966,0.077881190160895,0.2476115557748406,0.3468542630494396,0.2091580289932893,0.1703680763166161,0.633272006976412,0.1669443458849809,0.4863191436901973,Healthy,0
849,0.036632844578131,0.1141790284780085,0.0630352661234134,0.278659177845182,0.4802573117601555,0.7679509395509457,0.2656394170850226,0.6158410219931638,0.5998634340183678,0.0845026733519379,0.1088175867877112,0.060767700837564,0.3033803628002227,0.4279927661420434,0.2705905473391857,0.0842465843830541,0.7513395417878614,0.1703814351534065,0.5945771679185524,Others,3
850,0.0549100807407991,0.1068972590015412,0.0856450915103408,0.2351599419323787,0.3790881024251376,0.6314225339271486,0.2343160256103104,0.5600803337461473,0.4562551792963739,0.0795299166008935,0.1636991466630955,0.0794650586284427,0.2177269183124723,0.3812289898512676,0.2411503300175957,0.1105456012445866,0.6550202508989327,0.272978476896663,0.3991899639824131,Others,3
851,0.0316516131055949,0.0992419923339279,0.0570503444687268,0.2528155383087651,0.4611881738562186,0.779829779333557,0.2918369078441222,0.6458363652742546,0.5953484700995979,0.0917519891364535,0.1285245625280611,0.03535073567492,0.2448964035274129,0.3759018181054817,0.1711306643373323,0.1757387060489105,0.8280825962053653,0.2110273676903959,0.490413001926511,Healthy,0
852,0.0481553427549376,0.0876064565209001,0.0570745581033921,0.2821679996958307,0.4662336541854406,0.7818701990027604,0.2459450129954024,0.6836398995761751,0.5997593264206528,0.0954928632778079,0.0937741284224623,0.0687615140463795,0.2177228708764096,0.3925834137707586,0.1419094852975874,0.1368268611122148,0.7019084424674359,0.2865127679218309,0.6143819298058396,Low_severity,1
853,0.0546840215378192,0.1074603040468036,0.0671299367810748,0.26682014358284,0.4759560723896892,0.7527834057681754,0.2815598080681998,0.6316171146817264,0.5879085694001748,0.0873623800843837,0.1289717733214396,0.0842353424429467,0.2729977135967948,0.3673790583065391,0.1704095776480517,0.115510232380711,0.6269590061647625,0.1473840851991293,0.480320107862313,Healthy,0
854,0.0716134962643483,0.1123634981796752,0.1449062151030455,0.201544709061049,0.3631510136419883,0.4295673522410759,0.2861829797601016,0.5274024435165253,0.3247506078756711,0.0664209499184992,0.1287677131182608,0.1475400418321028,0.2156611621217937,0.3490391190627829,0.196332964991463,0.1457503443314117,0.4057743318659575,0.2361924748137208,0.461005140799368,Low_severity,1
855,0.080891834805937,0.1285882739697629,0.1540264619971346,0.1785146163629916,0.2535517473084842,0.2441869634809683,0.173670383197308,0.3270096466753786,0.1644904278621271,0.0966430522247971,0.1621817582824821,0.1300044079277667,0.2043682562639827,0.2938277173126197,0.2488765668884773,0.1420547932573342,0.386528768417299,0.1795668086323499,0.288691279623821,High_severity,2
